,Unnamed: 0,source_id,has_epoch_photometry,has_epoch_rv,has_epoch_rv.1,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,ra,dec,abp_gspphot,ag_esphs,ag_gspphot,age_flame,alphafe_gspspec,arp_gspphot,b,bp_g,bp_rp,cafe_gspspec,cefe_gspspec,classlabel_espels,crfe_gspspec,distance_gspphot,ebpminrp_esphs,ebpminrp_gspphot,ecl_lat,ecl_lon,evolstage_flame,feiim_gspspec,fem_gspspec,g_rp,gravredshift_flame,l,logg_esphs,logg_gspphot,logg_gspspec,lum_flame,mass_flame,mg_gspphot,mgfe_gspspec,mh_gspphot,mh_gspspec,ndfe_gspspec,nfe_gspspec,nife_gspspec,parallax,phot_bp_mean_mag,phot_g_mean_mag,phot_rp_mean_mag,pm,pmdec,pmra,pseudocolour,radial_velocity,radius_flame,radius_gspphot,sfe_gspspec,sife_gspspec,spectraltype_esphs,teff_esphs,teff_espucd,teff_gspphot,teff_gspspec,tife_gspspec,vsini_esphs,zrfe_gspspec,SpT2,SpT2_dereddened,Star_Type,evolstage_type
1556552,14093,2199743165095787904,False,False,False,False,True,False,True,True,331.2264708022146,58.61847564905596,,,,,,,2.4584086334448543,2.1264467,3.4621506,,,,,,,,62.003514599203605,13.504410127179591,0.0,,,1.3357038,,102.67244604529904,,,,,,,,,,,,,0.4983540025209796,16.637478,14.511031,13.175327,1.5785177,-1.3375158326696526,-0.838313504633827,,-32.898567,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1557774,15315,2199774221994978944,False,False,False,False,True,False,True,False,331.91624115408945,58.88304193410207,,,,,,,2.462114766493742,1.6648769,2.902296,,,,,,,,61.914004552888514,14.431682025327598,0.0,,,1.2374191,,103.11784902078448,,,,,,,,,,,,,0.2030544013466934,19.002087,17.33721,16.09979,3.066999,-0.0862971628113724,-3.06578452410004,,,,,,,CSTAR,,,,,,,,M3.5V,O3V,null,NA                                                
1555390,12931,2199722686692182912,True,False,False,False,True,False,True,True,333.4134133156596,59.42363423272838,,,,,,,2.463081378896231,2.6618109,4.0962696,,,,,,,,61.69872990608248,16.366052454044315,0.0,,,1.4344587,,104.0575887493626,,,1.5,,,,,,-0.3,,,,0.2516204482790056,14.81976,12.157949,10.723491,3.6010938,-2.860020274808077,-2.1881864271429183,,-71.19287,,,,,CSTAR,,,,4250.0,,,,M5.5V,O3V,null,NA                                                
1649598,46814,2199236324599050112,False,False,False,False,True,False,True,True,327.6725382141965,57.16426026578501,,,,,,,2.4650453506823737,1.9619064,3.2638474,,,,,,,,62.40390544022703,8.464660196038185,0.0,,,1.3019409,,100.2868476328091,,,,,,,,,,,,,0.1765527191760699,16.43156,14.469654,13.167713,2.420796,-1.6687725924579837,-1.7536962528669768,,-76.26274,,,,,CSTAR,,,,,,,,M4.5V,O3V,null,NA                                                
1562393,19934,2199868475063897344,False,False,False,True,True,False,True,True,332.29036116043704,59.02514218246521,4.5694,,3.3139,,,2.7772,2.465506151014188,1.8535986,3.1161451,,,,,1754.2905,,1.7922,61.864659775890665,14.929347139872789,0.0,,,1.2625465,,103.35766971589148,,1.3192,1.5,,,-3.6261,,0.1308,-0.32,,,,0.386973571902616,12.717509,10.863911,9.601364,7.229376,-2.5878205080819576,-6.75033766125937,,-42.927647,,87.4674,,,CSTAR,,,4446.1465,4250.0,,,,M4V,K3V,red_giants,NA                                                
1714594,3570,2201742691407949568,False,False,False,False,True,False,True,False,338.7321280135168,61.09493353740606,4.7531,,3.4517,,,2.8628,2.4687577494115804,1.79144,3.05799,,,,,4634.2646,,1.8904,60.800395014175216,22.585005990202973,698.0,,,1.2665501,0.20304717,107.18234442388308,,2.0639,,836.03326,4.5581546,-1.5179,,-0.1012,,,,,0.1662852204619234,17.040306,15.248866,13.982316,3.4826264,-1.9713687239974376,-2.870956708216776,,-107.58173,21.772318,28.6209,,,CSTAR,,,4672.9453,,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1713475,2451,2201714486364048768,False,False,False,False,True,False,True,True,338.22465117525905,60.95393765881279,,,,,,,2.470567704757827,1.715004,2.9568462,,,,,,,,60.8954483666714,22.036923412895877,0.0,,,1.2418423,,106.89868476114066,,,,,,,,,,,,,0.3517312094775756,16.070875,14.355871,13.114029,8.0317335,-5.2485873555096845,-6.079561520654149,,-83.14193,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1713474,2450,2201714486355682560,False,False,False,True,True,False,True,False,338.2253762841216,60.95486536278947,6.2389,,4.6766,0.6174397,,3.6287,2.4711894901260294,1.617096,2.8758612,,,,,1675.4293,,2.6097,60.89578454891276,22.038842748617565,352.0,,,1.2587652,0.3591012,106.89945875486596,,3.5448,,68.34917,2.4904358,0.2392,,0.3475,,,,,0.4994650424964511,17.652306,16.03521,14.776444,4.9118686,4.900261106982121,0.33748170638436,,,4.8277116,4.3478,,,CSTAR,,,7562.098,,,,,M3.5V,A7V,red_giants,(300-360) first minimum of Teff for massive stars 
1555040,12581,2199714887031515776,False,False,False,False,True,False,True,True,332.9702639321118,59.28067426493174,,,,,,,2.473939222508297,2.0323458,3.3484392,,,,,,,,61.773491887185415,15.824022843660591,0.0,,,1.3160934,,103.7902265252511,,,1.5,,,,,,-0.84,,,,0.2266606758293419,15.93814,13.905794,12.589701,6.284888,-2.9357393005026986,-5.5570898431627045,,-79.61824,,,,,CSTAR,,,,4250.0,,,,M5V,O3V,null,NA                                                
1692094,30727,2201222145674936704,False,False,False,False,True,False,True,True,334.57581053252227,59.83415539890537,,,,,,,2.47496210276998,1.7080994,2.9521046,,,,,,,,61.527429955644486,17.8302649071815,0.0,,,1.2440052,,104.77502690017556,,,,,,,,,,,,,0.1175938779591349,16.49233,14.784231,13.540226,2.3925807,-1.3012338574905884,-2.007792958079827,,-104.64292,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1650170,47386,2199244948893640320,False,False,False,False,True,False,True,False,328.0406979949313,57.34051611109526,6.4138,,4.6855,,,3.7681,2.476481502430088,1.9583712,3.2613535,,,,,10021.719,,2.646,62.38022933163632,9.036262087609716,821.0,,,1.3029823,0.13170975,100.55279499644796,,1.6421,,2920.8564,6.3252897,-4.5906,,-0.2671,,,,,0.0962171671133535,16.98119,15.022819,13.719836,2.858607,-0.1068729966850721,-2.8566085891512496,,-126.51881,41.86876,62.5309,,,CSTAR,,,6171.198,,,,,M4.5V,F5V,red_giants,(490-860) base of the red giant brach (RGB)       
1557787,15328,2199774466817953408,False,False,False,False,True,False,True,True,331.99053308047,58.93256767914063,4.7526,,3.4439,,,2.8731,2.479961855147487,1.8195982,3.1111412,,,,,3539.9717,,1.8793,61.91839012042983,14.56443236598346,690.0,,,1.291543,0.13544169,103.1779565432854,,1.772,,1462.6237,5.3271456,-2.3503,,-0.0401,,,,,0.2739958862943571,15.641092,13.821494,12.529951,1.7437729,-0.3722853063369225,-1.7035690740112617,,-61.948177,28.945148,45.0541,,,CSTAR,,,4552.664,,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1562880,20421,2199876549602510080,False,False,False,False,True,False,True,False,332.5253364492819,59.13512679005724,5.8393,,4.2022,0.20257367,,3.4952,2.485476383990993,2.0682964,3.394785,,,,,2949.7986,,2.3433,61.84749178271761,15.273682494992176,632.0,,,1.3264885,0.1198195,103.51991909500656,,2.5075,,270.6514,3.798138,-0.4209,,-0.2201,,,,,0.1656027149761824,18.191813,16.123516,14.797028,2.8559961,-1.6303266800090217,-2.344941158019757,,,23.252792,14.9149,,,CSTAR,,,4937.1406,,,,,M5V,K1V,red_clump,(490-860) base of the red giant brach (RGB)       
1687517,26150,2201127965630716544,True,False,False,False,True,False,True,True,341.0462697340896,61.72845723020321,,,,,,,2.485990228871982,1.8122993,3.0691404,,,,,,,,60.36971230445363,25.030084197049977,0.0,,,1.2568412,,108.45907817247692,,,,,,,,,,,,,1.3236865798137052,8.9724045,7.160105,5.903264,8.2039,-7.339424913144219,-3.6656274331720127,,,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1655206,52422,2199330607717784320,False,False,False,False,True,False,True,True,329.28598502573755,57.89454842838575,,,,,,,2.496554054440847,2.0644197,3.385458,,,,,,,,62.27013655689616,10.887961981422178,0.0,,,1.3210382,,101.42039402103369,,,,,,,,,,,,,0.1945431021185176,16.242111,14.177691,12.856653,2.4904726,-1.4163309665146686,-2.048526390841288,,-59.511032,,,,,CSTAR,,,,,,,,M5V,O3V,null,NA                                                
1556575,14116,2199744161528243840,False,False,False,True,True,False,True,False,331.26878283896576,58.6846838210427,5.5126,,3.9782,6.395043,,3.321,2.4987667698716183,1.8771515,3.227085,,,,,1313.5636,,2.1915,62.03144812663498,13.640675124942208,717.0,,,1.3499336,0.1784432,102.72941410917127,,3.267,,9.223801,1.1830628,2.4404,,0.2647,,,,,0.2032316115471786,18.880032,17.00288,15.652946,1.0024877,-0.6640742892121637,-0.7509905045856502,,,4.4426565,4.3315,,,CSTAR,,,4784.825,,,,,M4.5V,K1V,red_giants,(490-860) base of the red giant brach (RGB)       
1698165,36798,2201343469910359296,False,False,False,True,True,False,True,True,337.158682864569,60.67921065681882,6.0018,,4.3721,,,3.607,2.501454968384676,1.9943295,3.3001766,,,,,5297.0005,,2.3948,61.11119685556124,20.90874801988005,877.0,,,1.3058472,0.073535375,106.31104207303136,,1.7912,,1366.785,4.8743253,-3.6493,,0.6518,,,,,0.1888055131888749,16.253807,14.259478,12.95363,2.095717,-1.7121661020754215,-1.208518442194224,,-68.41357,40.823833,51.1879,,,CSTAR,,,5521.515,,,,,M4.5V,G8V,red_giants,(860-890) maximun L along the RGB bump            
1657067,54283,2199368162912711808,False,False,False,False,True,False,True,True,330.25795167516986,58.3060241707064,5.1535,,3.7225,,,3.1008,2.5105047147407644,1.9306326,3.2231045,,,,,3889.1973,,2.0487,62.16933389426113,12.283325770949263,435.0,,,1.2924719,0.14423987,102.0789808494622,,1.8002,,833.69727,5.137774,-2.3045,,-0.1714,,,,,0.3068422729475123,16.287197,14.3565645,13.064093,5.657286,-4.097018671514542,-3.901195048419627,,-83.72037,21.86571,40.7167,,,CSTAR,,,4676.664,,,,,M4.5V,K2V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
1656789,54005,2199362596634765952,False,False,False,False,True,False,True,True,329.86448484430906,58.15167136984868,,,,,0.09,,2.5130270108282384,1.822196,3.090949,0.11,,,,,,,62.21841833253752,11.739585872422534,0.0,,-0.04,1.268753,,101.82039543465255,,,0.84,,,,,,-0.31,,,,0.4045364767924991,14.610597,12.788401,11.519648,3.0015588,-2.975762589444585,-0.3926725394784771,,-44.212543,,,,,CSTAR,,,,3928.0,,,,M4V,O3V,null,NA                                                
1556608,14149,2199744883082348800,False,False,False,True,True,False,True,True,330.4976229956945,58.40418108325881,5.9564,,4.2845,,,3.5826,2.5132572788966496,2.1331663,3.4706469,,,,,2017.7318,,2.3738,62.14222534172114,12.619890608922082,571.0,,,1.3374805,0.089665726,102.23862965455156,,2.1721,,348.85803,4.000331,-1.759,,-0.0389,,,,,0.4630440239532449,16.250298,14.117131,12.779651,4.808725,-3.1077672190742174,-3.669552898724984,,-77.471855,25.296947,27.3806,,,CSTAR,,,5015.561,,,,,M5V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1687569,26202,2201129958495520128,False,False,False,False,True,False,True,False,340.6885871376906,61.67901383748623,,,,,,,2.522423534102487,1.7720032,3.0411482,,,,,,,,60.4667228305814,24.731124253701974,0.0,,,1.269145,,108.28609733909488,,,,,,,,,,,,,0.2402609298288687,18.145508,16.373505,15.10436,2.185707,-0.4421410089762297,-2.1405203383952154,,,,,,,CSTAR,,,,,,,,M4V,O3V,null,NA                                                
1652263,49479,2199280957900285824,False,False,False,False,True,False,True,True,328.8258175524466,57.73901092578531,,,,,,,2.525242239345942,1.9645243,3.2642212,,,,,,,,62.344448681036255,10.284144435910523,0.0,,,1.2996969,,101.13125395234924,,,1.5,,,,,,-1.0,,,,0.1230901420059425,15.646847,13.6823225,12.382626,2.4717062,-1.8305859305172807,-1.6608088700144137,,-43.607697,,,,,CSTAR,,,,4250.0,,,,M4.5V,O3V,null,NA                                                
1556699,14240,2199747077800659840,False,False,False,False,True,False,True,True,330.66550422217927,58.49149502402456,,,,,0.13,,2.5305069469623125,2.0562716,3.365528,0.14,,,,,,,62.1356847712723,12.884556407750576,0.0,,-0.03,1.3092566,,102.3614001938639,,,0.82,,,,,,-0.46,,,,0.3747921828866588,14.754577,12.698305,11.389049,5.202307,-4.010671083971693,-3.3133847273010897,,-23.58775,,,,,CSTAR,,,,4093.0,,,,M5V,O3V,null,NA                                                
1555574,13115,2199725847788075648,False,False,False,True,True,False,True,True,333.5118936412842,59.53988037334676,4.864,,3.5008,,,2.9023,2.5306875655851986,1.8794317,3.1593857,,,,,2713.3005,,1.9608,61.73791490914818,16.62001124478334,685.0,,,1.279954,0.012897236,104.16466478461912,,1.2379,1.5,932.42804,5.2000074,-2.3787,,-1.5033,-0.89,,,,0.2728446088246287,15.23102,13.351588,12.071634,6.3904476,-4.900313389316856,-4.101798247355812,,-82.73976,51.30474,45.0923,,,CSTAR,,,4592.34,4250.0,,,,M4.5V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1698424,37057,2201349757742971136,False,False,False,True,True,False,True,True,335.8639416735002,60.318042157352,4.9396,,3.5646,,,2.9796,2.5313836141543296,1.9052849,3.194559,,,,,3063.8203,,1.9598,61.35900738967722,19.47570912420534,682.0,,,1.2892742,0.051730707,105.5781888762256,,1.877,,723.3176,5.0004616,-1.4484,,-0.1895,,,,,0.1749674974047866,16.422375,14.51709,13.227816,4.465726,-2.074933991433867,-3.9544096822464687,,-66.71101,44.192085,30.3891,,,CSTAR,,,4531.5464,,,,,M4.5V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1557073,14614,2199755672040548736,False,False,False,False,True,False,True,True,331.1167599213906,58.67237769323207,5.8634,,4.2222,0.2505206,,3.5322,2.5356535173864327,2.1106272,3.4399414,,,,,2462.638,,2.3312,62.08200487113032,13.508420396836762,525.0,,,1.3293142,0.059100658,102.65837974068864,,2.252,,114.61865,3.5021493,-1.1798,,0.0725,,,,,0.490105258920135,17.094513,14.983886,13.654572,2.1486857,-1.7931487854796375,-1.1838360994450212,,-45.24475,17.629225,22.1622,,,CSTAR,,,5002.733,,,,,M5V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1718773,7749,2201842442026710144,False,False,False,True,True,False,True,True,339.2069235553751,61.30555245297103,5.3798,,3.977,,,3.1638,2.53793553256031,1.6380835,2.8761082,,,,,6824.565,,2.216,60.76315713561231,23.21739856920336,665.0,,,1.2380247,0.074260436,107.48577185400016,,1.7959,,1150.0831,5.1400557,-4.0693,,-0.1928,,,,,0.1963600729681318,15.706494,14.068411,12.830386,3.2512953,-2.642635967654508,-1.8940423341942816,,-113.71931,29.233438,52.1458,,,CSTAR,,,6150.6753,,,,,M3.5V,F6V,red_giants,(490-860) base of the red giant brach (RGB)       
1687580,26213,2201130164653944832,False,False,False,False,True,False,True,True,340.7512082979127,61.72053627337276,,,,,-0.06,,2.54491691118674,1.5353975,2.7233582,-0.05,,,0.29,,,,60.47100840073488,24.834318097134243,0.0,,-0.08,1.1879606,,108.33196299765146,,,0.87,,,,0.49,,-0.24,,-0.04,,0.5914394812204805,12.12103,10.585632,9.397672,4.098572,-1.8381336395449408,-3.663271021331586,,-37.400322,,,,0.22,CSTAR,,,,4269.0,-0.08,,,M3V,O3V,null,NA                                                
1718771,7747,2201842437728528768,False,False,False,True,True,False,True,True,339.2114546836128,61.31901624345771,4.4205,,3.2077,,,2.6827,2.5485707362142214,1.7883892,3.0509977,,,,,5531.4663,,1.7385,60.77022816542329,23.24127841538831,819.0,,,1.2626085,0.03360414,107.49431825588344,,1.0947,1.5,3071.6255,6.608109,-4.4967,,-0.0339,-0.55,,,,0.2102852705478741,14.294811,12.506422,11.2438135,3.214868,-1.099746277437066,-3.0209162717923594,,-76.55902,90.960686,127.6805,,,CSTAR,,,4559.8774,4250.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1692362,30995,2201227780671651840,False,False,False,True,True,False,True,True,333.720369925835,59.64392319835898,5.7314,,4.1349,,,3.4495,2.55716428374079,2.0631762,3.381527,,,,,3784.2998,,2.282,61.72704726633711,16.93207294855156,900.0,,,1.3183508,0.06310184,104.31061201735848,,1.7786,,1061.3506,4.6890063,-2.7833,,-0.0169,,,,,0.1235342157866995,16.291426,14.22825,12.909899,4.3185816,-2.7485469616469063,-3.331011631638312,,-76.61322,45.277187,45.045,,,CSTAR,,,4905.6543,,,,,M5V,K2V,red_giants,(890-1290) minimum L along the RGB bump           
1698156,36789,2201343195032429696,False,False,False,True,True,False,True,True,336.9873329748136,60.69493186696522,4.4795,,3.2541,0.20170596,,2.7173,2.5585759801333934,1.8046093,3.0637493,,,,,2291.4546,,1.7622,61.18511847545857,20.820334824335998,633.0,,,1.25914,0.06360467,106.24756281120304,,1.8777,1.5,455.7761,3.8113742,-1.7728,,0.1697,-0.18,,,,0.4044393541348944,15.0357065,13.231097,11.971957,4.3337016,-2.714384400231338,-3.37832622884448,,-54.53441,35.817123,36.6704,,,CSTAR,,,4481.6997,4250.0,,,,M4V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1657913,55129,2199383934033210112,False,False,False,True,True,True,True,True,329.331326945798,57.99647137392171,5.0193,,3.6327,,,3.046,2.5622479712131816,1.93468,3.2291393,,,,,3066.9805,,1.9733,62.32145751841964,11.084320007925315,557.0,,,1.2944593,0.06184438,101.50203137456904,,1.9194,,335.8348,3.9027646,-1.9553,,0.3028,,,,,0.3657213597803848,16.01464,14.079961,12.7855015,3.9707627,-3.08763483246602,-2.4966914505503253,,-15.9700775,29.546915,37.2334,,,CSTAR,,,4572.9434,,,,,M4.5V,K3V,red_giants,(490-860) base of the red giant brach (RGB)       
1698546,37179,2201352850119400064,False,False,False,False,True,False,True,False,335.7735742590215,60.32837076026694,7.0439,,5.0548,,,4.1373,2.5641092334269024,2.1915455,3.5615063,,,,,2051.5261,,2.9066,61.39964365941588,19.43107171567579,696.0,,,1.3699608,0.15150145,105.54594648955738,,2.5133,,2324.9446,5.81013,-0.4984,,-1.633,,,,,0.0801763340217391,18.300987,16.109442,14.739481,2.5440938,-1.6499530506650528,-1.9365094316006517,,,33.679127,10.8536,,,CSTAR,,,5819.1323,,,,,M5V,F6V,red_clump,(490-860) base of the red giant brach (RGB)       
1698234,36867,2201345153537520384,False,False,False,True,True,False,True,True,337.12639419667704,60.74521955916033,6.3101,,4.5715,,,3.7433,2.5660495740068665,2.0586138,3.378748,,,,,3738.0466,,2.5668,61.16614075913331,20.991301243581493,574.0,,,1.3201342,0.07185525,106.33190016653664,,1.8956,,1417.2037,5.763467,-3.2033,,-0.1799,,,,,0.2136180861345998,16.282875,14.224261,12.904127,4.228498,-2.483646254599675,-3.4222354972134736,,-82.61409,39.644516,39.2256,,,CSTAR,,,5625.4297,,,,,M5V,G1V,red_giants,(490-860) base of the red giant brach (RGB)       
1687430,26063,2201125045052792704,False,False,False,True,True,False,True,False,340.4982137783133,61.68073388461347,4.5255,,3.2956,0.5017905,,2.7287,2.566888437473612,1.7070227,2.9578981,,,,,1929.6958,,1.7972,60.53664949217452,24.614997955670876,544.0,,,1.2508755,0.0916437,108.2073927747485,,2.7282,,60.90291,2.7032037,1.2747,,0.0687,,,,,0.2933267484999912,17.677769,15.970746,14.719871,4.2415423,-2.776996609325593,-3.2060833114929843,,,12.270126,8.0286,,,CSTAR,,,4655.2373,,,,,M4V,K2V,red_giants,(490-860) base of the red giant brach (RGB)       
1557013,14554,2199754503809367424,False,False,False,False,True,False,True,True,330.84281120418655,58.608424021989926,,,,,-0.1,,2.5690249819382154,1.9028759,3.1871567,,,,,,,,62.14527299717896,13.20295818171042,0.0,,,1.2842808,,102.50558101110578,,,1.02,,,,,,-0.18,,,,0.3757119968033441,15.5853,13.682425,12.398144,5.4102483,-3.619856390434763,-4.02087363874107,,-46.729,,,,,CSTAR,,,,4313.0,,,,M4.5V,O3V,null,NA                                                
1650410,47626,2199248792879729920,False,False,False,True,True,False,True,True,327.869456950133,57.38544409813776,5.7788,,4.3082,,,3.3522,2.569491683358072,1.630662,2.8536816,,,,,4701.02,,2.4266,62.47828488395206,8.97027910804276,476.0,,,1.2230196,0.095889084,100.50920191873251,,2.2385,,1075.1688,5.3294215,-3.0783,,-0.9181,,,,,0.1040754782068926,16.30518,14.674518,13.451498,3.2613282,-2.204785978505825,-2.4031605186166773,,-84.762314,22.921333,24.0827,,,CSTAR,,,6931.7666,,,,,M3.5V,F1V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
1698768,37401,2201357901001098240,False,False,False,True,True,False,True,True,336.12343215880867,60.44690412845779,5.2288,,3.7932,,,3.143,2.571754034309631,1.897357,3.1808195,,,,,3635.7585,,2.0856,61.34586892468528,19.853926737373214,489.0,,,1.2834625,0.06264982,105.75562622528308,,1.7093,1.5,963.61707,5.5916896,-3.0483,,-0.0991,-0.41,,,,0.2861229318302253,15.378447,13.48109,12.197627,3.4610412,-2.560524819266788,-2.328630336445885,,-69.660324,43.35665,52.1354,,,CSTAR,,,4902.564,4250.0,,,,M4.5V,K2V,red_giants,(420-490) central hydrogen mass fraction = 0.0    
